fold,indice_original,score,predicao
4,6679,0.7120708264543385,1
4,6683,6.984424701267148,1
4,6684,5.4043679338712245,1
4,6685,5.794645980939446,1
4,6687,5.680222566090045,1
4,6692,1.317546634877143,1
4,6693,4.765143429171125,1
4,6697,6.477496426003807,1
4,6701,5.275954202199063,1
4,6702,7.829821798046165,1
4,6703,5.148772301236992,1
4,6710,6.025806879425286,1
4,6716,6.950217651901152,1
4,6726,5.90675240690171,1
4,6741,2.0061809198333638,1
4,6742,5.3356517410647655,1
4,6744,7.669453686528016,1
4,6745,2.629977222733636,1
4,6747,3.1077221338482897,1
4,6754,2.6679223615892376,1
4,6755,6.034142887805778,1
4,6757,3.157431302596427,1
4,6758,3.5879629105861675,1
4,6761,4.392196968832405,1
4,6763,7.254601594963184,1
4,6765,7.505431636858319,1
4,6769,5.304284953411102,1
4,6771,6.920789797142401,1
4,6781,4.450921472843341,1
4,6782,1.3103404845577629,1
4,6788,6.52980432849461,1
4,6789,0.13784685399089902,1
4,6796,2.9480908064141484,1
4,6811,7.967809626299211,1
4,6815,4.354763096435725,1
4,6816,6.778310566601814,1
4,6822,3.6748875243166186,1
4,6823,6.5409553856602045,1
4,6829,4.935607328440682,1
4,6840,8.047266820159535,1
4,6841,7.825261400826761,1
4,6844,3.145881291005331,1
4,6845,5.074916058141124,1
4,6847,7.198096650358913,1
4,6848,6.382332522126973,1
4,6856,3.4501778070015927,1
4,6864,2.2518345564275517,1
4,6868,2.5297346970030894,1
4,6871,5.644059297866484,1
4,6879,5.019527130705665,1
4,6885,4.915424503106667,1
4,6886,7.520683263927037,1
4,6889,7.899343842841404,1
4,6900,5.027946711148587,1
4,6906,5.125551879838298,1
4,6912,4.01826759487394,1
4,6916,4.338365556042753,1
4,6921,5.9625879104280735,1
4,6922,3.743328790034152,1
4,6927,5.583540934691978,1
4,6950,6.941960390187944,1
4,6957,2.7483086085015724,1
4,6958,4.458684645418142,1
4,6963,4.029344447944489,1
4,6967,8.105117261486576,1
4,6974,7.986847602277162,1
4,6979,4.129563640957711,1
4,6984,4.5163953712638865,1
4,6985,7.14803991276354,1
4,6990,4.828306008912705,1
4,6992,5.2019089581034805,1
4,6993,2.7859525340314324,1
4,6999,6.5893180025399865,1
4,7003,5.890427054837975,1
4,7008,5.903299487237124,1
4,7016,6.837224897843388,1
4,7018,5.709483832479126,1
4,7020,7.775308658064024,1
4,7024,5.397458043784177,1
4,7025,6.156374674475725,1
4,7031,5.6035996661953895,1
4,7034,1.6477043054943739,1
4,7037,4.659668973632876,1
4,7039,4.252880136619506,1
4,7060,2.2196013889111725,1
4,7064,3.8612777084675844,1
4,7068,6.64621218621339,1
4,7071,5.5862858922506575,1
4,7073,5.500370715567104,1
4,7078,8.079565462400165,1
4,7080,7.098456633776351,1
4,7085,6.461559805274135,1
4,7090,5.1919958194531155,1
4,7096,4.255310183141596,1
4,7097,6.161312739708059,1
4,7104,3.421519584455046,1
4,7118,6.913514990726355,1
4,7127,7.140683617613149,1
4,7128,7.033578428534248,1
4,7133,7.050909118421224,1
4,7148,6.633309544511189,1
4,7155,5.12670397223533,1
4,7156,8.822678434136556,1
4,7160,2.0344849099460838,1
4,7165,6.227806839481566,1
4,7167,6.9484109298226855,1
4,7168,6.463853833999874,1
4,7170,6.11063750192427,1
4,7183,5.132941344326671,1
4,7187,4.82827889227713,1
4,7191,6.212598322993362,1
4,7193,2.9044866162926883,1
4,7197,6.854933586218181,1
4,7198,5.728054412170479,1
4,7209,5.525914437583033,1
4,7220,7.053276106364013,1
4,7230,0.5647588803041117,1
4,7233,7.096928126806201,1
4,7242,5.51438932168276,1
4,7244,2.951197782720236,1
4,7264,3.7871016855478707,1
4,7271,6.454557350500313,1
4,7276,5.080894911380309,1
4,7279,2.136667296033375,1
4,7292,7.10059909722656,1
4,7295,8.191269868884518,1
4,7298,6.396241192750324,1
4,7305,7.75192350531087,1
4,7307,0.7813417368981703,1
4,7319,3.391015331375259,1
4,7321,5.31192720324503,1
4,7323,7.833720432309267,1
4,7325,4.8111118924676255,1
4,7328,8.397676201524064,1
4,7329,2.9614371040857232,1
4,7331,4.084929858493211,1
4,7337,7.363102891528527,1
4,7344,4.663531861947856,1
4,7345,3.5087652457377523,1
4,7347,4.358839072130799,1
4,7353,5.999672115888874,1
4,7354,2.5004465694022926,1
4,7358,2.3844424047135,1
4,7359,6.965501213403638,1
4,7370,5.593186884177751,1
4,7374,6.411438855382489,1
4,7378,3.740826613202916,1
4,7388,6.571837284254915,1
4,7395,3.388131010886509,1
4,7396,2.045047645350202,1
4,7401,3.7389066977308456,1
4,7403,6.254492374282801,1
4,7406,6.161615859922904,1
4,7413,5.472188761094252,1
4,7422,5.569863569460519,1
4,7436,5.4122115856938855,1
4,7439,7.573283275306334,1
4,7440,4.7291572685108605,1
4,7444,5.913021312255786,1
4,7445,3.8617962665620365,1
4,7457,3.8986582867860005,1
4,7458,2.762230358060899,1
4,7462,6.792808429686708,1
4,7463,5.543120010489119,1
4,7469,4.127228725944107,1
4,7475,3.2439020114009622,1
4,7499,5.837212861173743,1
4,7502,0.5362229828543086,1
4,7504,4.494511484078856,1
4,7520,4.957103156040244,1
4,7521,5.491433683656322,1
4,7523,5.463469760530231,1
4,7527,3.5951485946207065,1
4,7529,6.611248057892329,1
4,7531,2.5957983589973566,1
4,7534,4.111754059935391,1
4,7536,7.755563671130762,1
4,7541,2.775675182515469,1
4,7544,6.703073625435966,1
4,7547,3.2481227484072814,1
4,7548,5.584060867771154,1
4,7549,6.028506397835464,1
4,7559,3.976243829641705,1
4,7569,2.9306757512939505,1
4,7578,3.9802838181692675,1
4,7580,4.806557312454419,1
4,7581,5.512090677668063,1
4,7582,6.291057494085862,1
4,7583,7.111400008976631,1
4,7585,7.206106884481596,1
4,7589,6.244674284560816,1
4,7597,4.363273091261451,1
4,7601,7.742101843223743,1
4,7602,4.645765365991487,1
4,7604,2.9757594241178786,1
4,7607,7.047911670121756,1
4,7612,3.9785048904658193,1
4,7616,5.524963265012239,1
4,7619,6.947038138153392,1
4,7624,5.659792209570089,1
4,7630,7.037493783543997,1
4,7659,7.166322828150143,1
4,7661,-8.490714999529597,-1
4,7663,3.1096748713830173,1
4,7685,5.092774295016991,1
4,7689,4.390940845448544,1
4,7692,6.522930875385782,1
4,7696,5.666433476870743,1
4,7697,7.434718073097866,1
4,7700,5.064982705967477,1
4,7710,4.6156937251157615,1
4,7712,4.932425227995594,1
4,7726,5.619478444961761,1
4,7729,4.855587793040421,1
4,7736,7.32164201189828,1
4,7743,4.813692297531031,1
4,7744,3.986470197090279,1
4,7749,2.7499358746969307,1
4,7751,4.932133021565118,1
4,7759,6.073143665257046,1
4,7766,6.551383081159553,1
4,7774,3.863345740178193,1
4,7791,6.559497858050719,1
4,7792,4.874899115671255,1
4,7797,3.6249933711069176,1
4,7798,6.7491114233413825,1
4,7799,3.9631874622449974,1
4,7802,3.3392106268327613,1
4,7803,6.550732016104824,1
4,7810,5.966821818657195,1
4,7811,7.3323110791789965,1
4,7818,4.420348136730489,1
4,7820,3.8121927557076933,1
4,7821,6.685104046934253,1
4,7829,3.650339866980321,1
4,7834,5.83602146271987,1
4,7835,1.5220894105603637,1
4,7837,3.091993156144392,1
4,7844,5.438902909021962,1
4,7852,5.610834579388424,1
4,7861,6.449127125643173,1
4,7862,4.340476259703955,1
4,7865,4.658341962380831,1
4,7868,5.220622633385279,1
4,7874,-0.6587883687317007,-1
4,7877,4.223170454388281,1
4,7879,4.15690604965501,1
4,7880,5.495706137127879,1
4,7882,6.427873024424812,1
4,7902,4.789311210111684,1
4,7909,5.274342466557236,1
4,7910,2.9979697445494455,1
4,7912,5.113424394727584,1
4,7918,8.514958676008387,1
4,7920,3.761260738516139,1
4,7921,7.303312559947578,1
4,7924,2.86537663315068,1
4,7929,4.977750108875529,1
4,7932,3.75112520144458,1
4,7935,5.436269724348282,1
4,7946,5.427319463269754,1
4,7948,7.398592556122143,1
4,7949,3.8037161555690897,1
4,7975,6.6858598225321515,1
4,7977,5.962975345225541,1
4,7978,4.8644687048278925,1
4,7981,6.928925354969518,1
4,7985,4.4026784751806645,1
4,7988,4.507899308653588,1
4,7991,7.078735774530003,1
4,7995,2.9798217191921967,1
4,7999,7.4040874250431905,1
4,8003,3.8547723240180805,1
4,8011,6.026112682053277,1
4,8029,4.887121021502217,1
4,8034,5.657716749093044,1
4,8036,5.345608541842918,1
4,8043,7.027258223925884,1
4,8045,1.9990009618963605,1
4,8047,4.829824112211227,1
4,8055,4.850826010259212,1
4,8060,2.8307988567854636,1
4,8064,1.9907801753263321,1
4,8066,2.964805909394606,1
4,8067,3.4205110056657357,1
4,8071,2.8113823879478783,1
4,8075,0.8780991696580394,1
4,8085,4.876369594193992,1
4,8086,-5.789152695912015,-1
4,8091,2.0863657378110645,1
4,8102,5.748220591483307,1
4,8107,6.438040286972786,1
4,8112,4.926084039469796,1
4,8116,0.9167735871246929,1
4,8119,3.6658688368240497,1
4,8126,4.970015517257735,1
4,8128,8.9254032321051,1
4,8132,3.0282750707282293,1
4,8134,4.025525224295983,1
4,8140,3.7950267074750723,1
4,8148,4.542011275313694,1
4,8149,2.998011791507226,1
4,8182,9.045850224223162,1
4,8191,5.703510669398149,1
4,8192,5.621196434580682,1
4,8197,4.376841437050519,1
4,8201,1.94009080250693,1
4,8203,2.898361520410873,1
4,8216,2.935445098718011,1
4,8222,8.117875675035151,1
4,8224,6.168859503286676,1
4,8231,3.9124009783177236,1
4,8239,6.290130454060229,1
4,8251,4.33537922047509,1
4,8256,5.856097275854449,1
4,8260,7.713011633227019,1
4,8261,-1.2633971986391703,-1
4,8266,2.22067355267526,1
4,8274,0.8454235025489982,1
4,8279,3.0450671271141623,1
4,8281,6.519588361003741,1
4,8285,5.782731825734881,1
4,8286,1.3339440092364452,1
4,8288,1.2066981144348627,1
4,8292,-0.3423779866699004,-1
4,8293,5.309000238943515,1
4,8299,5.410720416280483,1
4,8303,5.48380119832693,1
4,8305,7.129360264139439,1
4,8312,3.472383343666772,1
4,8326,1.547509311627973,1
4,8327,5.587757692621079,1
4,8328,5.34971660955382,1
4,8336,6.6683269462786825,1
4,8339,6.432162760158608,1
4,8342,1.193270688108095,1
4,8343,5.060372895258542,1
4,8349,4.820577077548808,1
4,8364,6.002657522401638,1
4,8367,4.3362944625419395,1
4,8370,5.277382267136524,1
4,8371,3.3130741926610785,1
4,8372,1.7330299419773265,1
4,8373,3.054546118903758,1
4,8374,7.586151492854857,1
4,8379,5.156371629567083,1
4,8380,6.946271145099061,1
4,8381,5.38145172643425,1
4,8385,6.8928816404777855,1
4,8387,5.558928440094974,1
4,8395,2.771119303725529,1
4,8396,6.135358647101629,1
4,8401,2.9789447319675215,1
4,8403,1.6581044562021088,1
4,8406,-0.7754178083245069,-1
4,8417,5.4551727987089755,1
4,8419,4.6607272626131895,1
4,8439,6.13458186442147,1
4,8444,6.3463484648782895,1
4,8446,2.679905869525909,1
4,8447,2.89776122937638,1
4,8448,6.382566425792916,1
4,8449,7.727924134248518,1
4,8454,6.176567831246512,1
4,8455,4.271402198375455,1
4,8457,2.8015289064767543,1
4,8459,3.3049649729525807,1
4,8469,3.7777284760242384,1
4,8470,5.613025569312686,1
4,8480,4.425321710778501,1
4,8482,2.903896819427491,1
4,8484,5.385267139478874,1
4,8486,5.939719651225463,1
4,8487,2.9002129130515115,1
4,8491,4.2050373076349885,1
4,8493,3.0298951700754664,1
4,8494,4.155342732885995,1
4,8495,1.3838443077609597,1
4,8496,2.245177089810607,1
4,8499,5.5681884765429075,1
4,8505,0.9520200858125669,1
4,8511,4.658566916080261,1
4,8516,2.891519094146277,1
4,8536,5.731489595598269,1
4,8537,6.762245405107315,1
4,8538,3.1410069912273713,1
4,8539,4.297892484246471,1
4,8543,5.0289457878580315,1
4,8544,0.7614972647799103,1
4,8547,2.647434751270888,1
4,8550,1.75957448804939,1
4,8555,-1.7836367252043228,-1
4,8560,0.9394672980215439,1
4,8563,-0.8542364346935134,-1
4,8566,4.426470153011792,1
4,8568,2.3017869783932365,1
4,8570,2.3977207305053234,1
4,8576,-0.3653043343190081,-1
4,8578,3.8242078599565037,1
4,8583,3.2277060657055063,1
4,8590,4.512876113633123,1
4,8591,2.2044567955205565,1
4,8598,-2.4179305559406075,-1
4,8604,-0.3057231444497983,-1
4,8611,4.849759504276793,1
4,8614,1.713844534692715,1
4,8617,5.069176898071277,1
4,8618,4.987165706075601,1
4,8627,3.2929293692838915,1
4,8630,2.7531881183505362,1
4,8632,-0.03261434038449629,-1
4,8634,4.696078754646209,1
4,8640,6.144185329015713,1
4,8641,2.2142633224928403,1
4,8642,6.0594379722366725,1
4,8648,-11.772389688601672,-1
4,8670,2.4978106394191713,1
4,8683,5.1502500175268615,1
4,8696,7.69242669507118,1
4,8699,9.177583404527898,1
4,8704,5.144158311169939,1
4,8706,6.161584383779978,1
4,8708,5.245825363912896,1
4,8713,4.987886437414165,1
4,8715,5.057276054949288,1
4,8719,6.369219605981012,1
4,8732,6.463883270469314,1
4,8734,7.299343102060245,1
4,8745,8.115564588370411,1
4,8747,4.205498330763568,1
4,8750,6.240047944732716,1
4,8764,5.896494309645281,1
4,8767,6.43501104911568,1
4,8771,4.686317036521569,1
4,8773,8.051722827639516,1
4,8777,6.990934849795121,1
4,8788,5.821326844947567,1
4,8789,4.870022187277456,1
4,8794,2.693898803065025,1
4,8799,3.591573169204457,1
4,8803,4.4779204393302905,1
4,8811,7.327102315434008,1
4,8818,7.123829092570137,1
4,8819,5.383339178937895,1
4,8824,5.585974051292677,1
4,8827,6.169266658653875,1
4,8839,5.7121004248317675,1
4,8841,7.585120199226399,1
4,8843,7.618845874301709,1
4,8847,1.2126846611709716,1
4,8850,5.436298078717996,1
4,8852,6.467794788637157,1
4,8854,5.656846853993027,1
4,8862,5.616236824678779,1
4,8868,6.5688832107974235,1
4,8872,4.625846888515333,1
4,8875,2.377966198628684,1
4,8878,4.95227816915823,1
4,8880,7.477770657482807,1
4,8882,7.384170342516956,1
4,8885,5.550931164850258,1
4,8890,4.340191773130414,1
4,8892,5.797719069307586,1
4,8893,4.551298981553053,1
4,8895,3.2636338904556528,1
4,8899,7.694925207624138,1
4,8900,4.263506798657797,1
4,8909,6.93745706415395,1
4,8911,6.361576040730675,1
4,8916,4.92974603758331,1
4,8920,6.996459842113563,1
4,8925,5.498164976760265,1
4,8927,5.856837991639281,1
4,8931,7.0572614379289185,1
4,8937,6.548113517244854,1
4,8938,5.225425117068095,1
4,8948,2.093992734489353,1
4,8949,5.292436194594831,1
4,8956,6.83244409732616,1
4,8957,5.430440908362897,1
4,8959,5.799272901835714,1
4,8960,5.250511002746698,1
4,8970,6.1154313367520565,1
4,8971,6.12770374677023,1
4,8990,4.843529741702891,1
4,8992,4.479479170829052,1
4,8997,8.217475337278998,1
4,8998,4.383977666865892,1
4,9008,5.9662464911817,1
4,9009,4.6401848845922515,1
4,9017,4.350430031498032,1
4,9022,6.683843716232662,1
4,9031,4.077369239763037,1
4,9032,1.032601360591178,1
4,9034,6.348533472424286,1
4,9043,6.055106472042663,1
4,9049,6.322181063839302,1
4,9052,7.549504986822978,1
4,9065,7.615552880626861,1
4,9077,5.664249902039664,1
4,9079,6.827387700139557,1
4,9085,3.4070072969119316,1
4,9088,5.516886311661615,1
4,9096,6.539401132903951,1
4,9099,4.7263161326365655,1
4,9100,3.5901281027974026,1
4,9102,3.0457740416965766,1
4,9104,6.712047058532772,1
4,9110,7.3624246535927185,1
4,9113,4.785450397652312,1
4,9119,4.082733771864836,1
4,9122,8.393615192821763,1
4,9133,6.842137176773296,1
4,9138,3.752484761026073,1
4,9139,7.019455029444959,1
4,9143,3.825805341692785,1
4,9149,5.11497222655321,1
4,9153,5.675470777496589,1
4,9166,6.39492620376075,1
4,9169,5.985350930258534,1
4,9186,5.459707192947889,1
4,9191,5.91954812602005,1
4,9192,6.17102579778798,1
4,9197,5.0497624500256215,1
4,9215,8.21636820716596,1
4,9222,5.4111952270656865,1
4,9227,7.577986320195812,1
4,9231,5.467946309911582,1
4,9234,4.102131728941794,1
4,9235,5.478347186535782,1
4,9236,6.872876183667053,1
4,9237,5.463124577785088,1
4,9240,7.679141436136369,1
4,9242,5.719730669651273,1
4,9253,5.815302660189381,1
4,9267,4.1365283359243,1
4,9271,5.158982724812212,1
4,9272,4.3690407574493975,1
4,9283,5.437600060413423,1
4,9288,6.065627107379097,1
4,9297,7.7461720046528875,1
4,9299,5.417650764551983,1
4,9302,6.219532400321619,1
4,9311,6.847633726369711,1
4,9313,9.715040013297795,1
4,9320,0.1561324371379591,1
4,9323,4.408764172112779,1
4,9327,6.573893655094288,1
4,9328,4.589915244818783,1
4,9332,5.8800289277784685,1
4,9342,3.923380974572467,1
4,9349,4.215283616412542,1
4,9362,4.542023365104857,1
4,9366,7.815065459222431,1
4,9372,4.391230519080636,1
4,9377,4.71323756961667,1
4,9385,7.782814984250248,1
4,9393,5.029520927269459,1
4,9395,6.584954937599349,1
4,9396,4.605749124302001,1
4,9405,1.458977675267496,1
4,9408,6.5119212469730385,1
4,9412,0.30341544379665564,1
4,9413,3.812806197707687,1
4,9416,3.975174187101306,1
4,9421,6.373159328956742,1
4,9424,5.860149852399953,1
4,9428,5.42781298078372,1
4,9431,7.108844479045803,1
4,9434,7.427662538914024,1
4,9445,3.6310453867985544,1
4,9448,7.516850339482886,1
4,9453,5.828370417039814,1
4,9454,1.8465310436443865,1
4,9458,6.517556911985739,1
4,9461,4.3335783816158155,1
4,9465,6.8769646493658705,1
4,9468,2.337856674943975,1
4,9472,4.708550287969786,1
4,9480,5.650079998210696,1
4,9485,6.718860015733053,1
4,9486,6.3097088817214235,1
4,9489,5.927836128462719,1
4,9491,4.923357330410177,1
4,9493,6.617367233427409,1
4,9498,6.64968997307145,1
4,9500,0.973759979442713,1
4,9501,4.432586557664756,1
4,9504,1.1361210835403739,1
4,9512,3.6723278314610255,1
4,9514,2.0702633212364,1
4,9515,4.934395132713913,1
4,9528,1.6420868047488746,1
4,9529,2.1433535117508455,1
4,9532,5.93591109246524,1
4,9534,7.050541073098309,1
4,9537,4.533576259386553,1
4,9542,4.677325716865337,1
4,9546,8.188032372652717,1
4,9548,4.982522627243032,1
4,9549,5.160720996672833,1
4,9550,5.109721257085777,1
4,9557,7.156460612404462,1
4,9560,2.881419917893126,1
4,9563,6.108406041061034,1
4,9567,3.69434404982856,1
4,9572,7.0433191958128205,1
4,9581,6.008722348917161,1
4,9584,4.763609190172357,1
4,9590,2.5090533690380212,1
4,9597,4.722468094857209,1
4,9605,3.6179484373661666,1
4,9607,5.379080754770282,1
4,9611,4.827973853121868,1
4,9612,3.740186510955695,1
4,9614,4.970958038278177,1
4,9618,5.951154835262745,1
4,9626,1.3200555133203302,1
4,9631,0.8252140916881032,1
4,9633,7.338118934268529,1
4,9638,7.005703253630376,1
4,9642,2.224983185111455,1
4,9648,6.6601509418344556,1
4,9654,4.1970517173019,1
4,9658,5.225909034550462,1
4,9667,6.692737798052942,1
4,9671,5.035839645895525,1
4,9674,7.985193643618537,1
4,9676,0.31683767765761317,1
4,9691,5.2569454569274185,1
4,9696,6.521344631078289,1
4,9699,6.328351825078087,1
4,9707,2.7576646729865644,1
4,9711,6.6080035768973815,1
4,9718,3.498781005445341,1
4,9727,6.00218003737988,1
4,9729,3.970771284060948,1
4,9733,3.1292534942922856,1
4,9736,5.394826415895441,1
4,9737,8.529171056275764,1
4,9738,4.571086835562866,1
4,9746,3.452549943250121,1
4,9755,3.6368005663437177,1
4,9759,6.387747289775259,1
4,9766,7.6621175657304725,1
4,9767,0.5004495864400464,1
4,9772,4.526459677235255,1
4,9774,6.416854232685893,1
4,9775,2.603662357450709,1
4,9778,5.680650052452755,1
4,9781,6.469063044021656,1
4,9784,5.68933679118021,1
4,9793,1.590314920850286,1
4,9795,8.65752206284785,1
4,9803,5.603614057556115,1
4,9826,7.420229806215566,1
4,9828,6.337242388793875,1
4,9832,5.610836433528263,1
4,9842,1.909233461919868,1
4,9849,6.853207013205974,1
4,9852,5.821407218353407,1
4,9858,2.804708626067521,1
4,9860,5.7327609359784475,1
4,9864,6.340726009165081,1
4,9865,3.0280202736342297,1
4,9867,4.294565310853237,1
4,9868,6.282908615794721,1
4,9878,3.7092881557712083,1
4,9881,2.7071058482232218,1
4,9883,5.065571306471252,1
4,9887,7.330724574104682,1
4,9895,2.803775154059297,1
4,9906,5.254014890455274,1
4,9907,6.652722100929914,1
4,9912,1.7612587238942172,1
4,9919,5.4316148126342405,1
4,9920,3.51966639857212,1
4,9927,5.91527696921127,1
4,9928,4.336505136583014,1
4,9936,5.5138623981768085,1
4,9948,3.88917755101078,1
4,9953,3.8631406170039675,1
4,9959,5.648901171605861,1
4,9964,-0.3300573104933253,-1
4,9966,3.693950347440186,1
4,9971,4.4554671739842036,1
4,9972,5.873883682599562,1
4,9982,6.459492188703443,1
4,9987,-2.221015868129143,-1
4,9991,5.673295178810115,1
4,9992,2.9086675621964204,1
4,9993,5.646446558432711,1
4,9996,6.510471748337935,1
4,9997,4.393566179600533,1
4,9999,3.319509136627955,1
4,10009,4.278079709214129,1
4,10010,6.533081177746514,1
4,10011,8.11303695252938,1
4,10012,7.32083082379372,1
4,10013,5.636059145543356,1
4,10014,6.871211266436582,1
4,10029,7.532260073016591,1
4,10033,6.894676566707663,1
4,10035,3.7643065599414864,1
4,10038,8.0822461424349,1
4,10039,6.162250989053305,1
4,10041,5.2167836939775825,1
4,10042,3.0871129152337407,1
4,10045,1.4446547668699594,1
4,10050,6.256768468172503,1
4,10051,4.518554596670636,1
4,10058,3.15661092234868,1
4,10066,6.140786281793044,1
4,10069,4.644729926399691,1
4,10075,-4.755876045382135,-1
4,10080,5.567143672152831,1
4,10081,5.487924453017456,1
4,10082,4.7884759886308395,1
4,10087,3.5812792626691863,1
4,10090,6.571133088710287,1
4,10103,3.4713121774838847,1
4,10104,1.8752196407602675,1
4,10110,6.430280591775322,1
4,10111,5.157992007989826,1
4,10114,5.690531610046026,1
4,10120,5.799227371642488,1
4,10122,7.734203087043635,1
4,10133,3.8719893095453575,1
4,10140,6.477225654913017,1
4,10141,5.352620376105175,1
4,10142,9.038310207860079,1
4,10145,6.734735736364609,1
4,10151,3.8819067557824525,1
4,10166,4.783706710575949,1
4,10167,3.170595095949025,1
4,10169,8.238729689287926,1
4,10170,6.061561133012482,1
5,1,1.545419031706837,1
5,4,3.558644190615844,1
5,5,2.467139158929424,1
5,9,6.01754952618583,1
5,11,3.9737876345594447,1
5,13,5.767165421832237,1
5,16,5.811596874990377,1
5,21,5.074238267821434,1
5,38,6.402520043574233,1
5,54,6.6984664707138375,1
5,55,7.350847825055483,1
5,60,2.0747225532238804,1
5,64,3.5858398651935186,1
5,72,7.451097968112867,1
5,74,6.385530515140365,1
5,77,5.946856825461564,1
5,78,5.921154884590761,1
5,89,2.904999313245346,1
5,94,3.9923766563208094,1
5,98,6.103395540778207,1
5,105,5.996144643827639,1
5,116,3.594895381534336,1
5,117,2.5103795636345065,1
5,125,4.2737977342195155,1
5,126,6.08091956979885,1
5,130,5.09672631214322,1
5,133,2.9179710878141556,1
5,137,4.49549377649044,1
5,140,1.3340035235870893,1
5,145,5.8054256479655475,1
5,147,3.2565764589579675,1
5,148,3.478086465997766,1
5,153,3.4063415572986564,1
5,154,3.8465865765245333,1
5,158,4.335522082552588,1
5,161,3.4912579829138686,1
5,163,6.739571971745713,1
5,189,5.340708399968117,1
5,190,5.881139270874149,1
5,197,4.8417341809307946,1
5,202,6.329614332618652,1
5,206,1.957622480557772,1
5,207,-10.426806988802726,-1
5,213,-4.327366878172658,-1
5,224,-1.8969362431945171,-1
5,225,2.7173110377359144,1
5,232,4.999683919137764,1
5,235,-2.9862314744551615,-1
5,236,-5.9869399726477655,-1
5,241,2.802575766477709,1
5,249,-4.377841474346773,-1
5,255,-10.607009093380446,-1
5,260,1.667534003382853,1
5,262,-9.618636619721709,-1
5,269,-5.669108856785602,-1
5,271,3.1195599488432375,1
5,277,-5.4628462945788865,-1
5,281,-5.1743108672786775,-1
5,285,-4.83765379139468,-1
5,294,4.0195575565116535,1
5,301,3.2706640355202588,1
5,302,2.199002671870103,1
5,306,3.5432572110400127,1
5,317,-7.848200618410157,-1
5,329,-8.602466291509892,-1
5,338,0.7552242404696301,1
5,340,5.856882044448048,1
5,341,5.559061804843404,1
5,345,1.374477911169235,1
5,352,3.6680293709074405,1
5,362,7.240399386969679,1
5,364,-0.9781290794311293,-1
5,374,6.514729445451641,1
5,384,6.610977128982624,1
5,390,5.828562372995604,1
5,391,-4.576591407639736,-1
5,392,5.17265039454203,1
5,395,6.509969879199234,1
5,404,6.2102194983985815,1
5,406,4.958884440567756,1
5,407,0.0936904739917761,1
5,412,-0.9633517361761861,-1
5,417,1.9236944946174486,1
5,419,1.4063426212755932,1
5,424,2.5750249046747147,1
5,454,5.1987440006155925,1
5,458,1.6330672722561044,1
5,466,3.904369706811906,1
5,481,4.065187258450614,1
5,482,2.639493050374071,1
5,488,4.773277676126076,1
5,502,0.0362691411102567,1
5,504,-2.5629294901997035,-1
5,512,0.6482022318396012,1
5,514,1.7217199299868984,1
5,523,2.3594030659336713,1
5,525,5.65262964825291,1
5,526,3.0119869589305672,1
5,529,6.803488214600554,1
5,536,-1.826025562558634,-1
5,537,2.754488064275634,1
5,539,5.65100861996798,1
5,545,6.912847462090367,1
5,552,8.397319723516611,1
5,556,-1.4237373477445576,-1
5,559,0.3544469082209236,1
5,560,7.113884985881866,1
5,569,5.612867954062656,1
5,571,3.3281200149403958,1
5,574,4.689285298881332,1
5,575,7.820606098279351,1
5,580,7.6855973162632,1
5,583,5.330415044862496,1
5,593,5.564770728322172,1
5,600,7.371969534567368,1
5,606,-0.452865299280365,-1
5,614,2.6186193968745144,1
5,619,6.407882713318896,1
5,629,8.98770797238022,1
5,630,1.9747760321461598,1
5,632,-6.50537293958527,-1
5,634,-10.094552095944245,-1
5,635,1.813900699558122,1
5,638,-0.4407152297402739,-1
5,645,3.6340013394871935,1
5,659,7.638980300598488,1
5,661,1.724006920544884,1
5,663,-11.697189885808362,-1
5,666,1.5569638723534585,1
5,667,8.252620194771586,1
5,671,7.030999818244391,1
5,686,6.118853981518127,1
5,688,5.848409606055716,1
5,689,6.708155372249843,1
5,698,0.3672986047589841,1
5,699,6.633678061016793,1
5,703,7.249033319591776,1
5,707,1.3320259377594894,1
5,714,6.9974118619512335,1
5,716,-0.1580443274859178,-1
5,717,-1.890681689141287,-1
5,726,-1.2976855024504221,-1
5,728,-1.0075161474653491,-1
5,760,1.4336251601654713,1
5,767,-4.7834568166710465,-1
5,768,4.3881045775571135,1
5,769,3.5850349118286164,1
5,770,-2.8688767517689016,-1
5,775,-1.5058779683921344,-1
5,778,-11.18344341671308,-1
5,784,1.1353992574532548,1
5,788,1.3961461294995932,1
5,791,-3.373423662457677,-1
5,793,0.7323428217199144,1
5,804,-3.656518220274201,-1
5,806,0.11205558021989148,1
5,814,6.095496262509945,1
5,822,-1.480798306766129,-1
5,823,-10.51089661670463,-1
5,824,4.214350874972771,1
5,825,-3.3827189835043097,-1
5,827,2.813211703628717,1
5,830,3.204810597879508,1
5,832,4.521027190007862,1
5,845,5.684971778920387,1
5,846,7.222437022665288,1
5,851,1.8584949385735001,1
5,853,6.501670549074829,1
5,854,5.482660608687949,1
5,855,4.9195769271351555,1
5,860,4.42663474069432,1
5,863,6.416631610154463,1
5,876,-0.9925545672674776,-1
5,878,4.193918020938218,1
5,891,7.806251926920927,1
5,892,5.741488442939977,1
5,894,6.5598554108010685,1
5,899,0.7771845868951743,1
5,917,3.2664504909552647,1
5,918,5.215999081805029,1
5,920,6.125695828172693,1
5,922,5.277920561267633,1
